timestamp,device_id,bt_address,bt_name,bt_rssi
1763125445988,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:20:29:CE:2C:8B,NA,-77
1763125446913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:A2:4B:A5:C1:6B,NA,-91
1763126032952,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:E2:0A:6F:42:70,NA,-76
1763126033620,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-81
1763126037776,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:B1:48:75:41:0A,Jabra Evolve2 65,-93
1763126038060,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:25:D5:EA:C7:58,NA,-69
1763126038679,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:80:5C:60:D9:EB,NA,-94
1763126633348,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:B1:48:75:41:0A,Jabra Evolve2 65,-89
1763126633729,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-80
1763126634054,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:E2:0A:6F:42:70,NA,-71
1763126634964,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:25:D5:EA:C7:58,NA,-69
1763126639181,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:72:18:A9:D2:89,NA,-91
1763126639196,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:6B:FD:BC:08:37,NA,-91
1763126640436,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6F:72:8F:19:69:9C,NA,-87
1763127305975,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-79
1763127306149,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:4F:0D:B9:35:86,NA,-73
1763127308704,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:12:7A:DF:C6:AE,NA,-75
1763127309941,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:8D:70:6A:78:3A,NA,-90
1763127311857,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4A:C8:33:B5:38:FA,NA,-88
1763127314427,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:7B:23:97:5A:7C,NA,-91
1763127905986,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:4F:0D:B9:35:86,NA,-83
1763127906189,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-79
1763127906500,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:72:77:11:3E:F8,NA,-85
1763127911611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:56:93:A3:AA:91,NA,-88
1763127912608,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:7B:23:97:5A:7C,NA,-94
1763128506968,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-81
1763128508652,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:AC:53:32:76:9D,NA,-88
1763128508927,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:76:25:06:9C:8A,NA,-79
1763128510153,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:72:D4:3D:9A:4B,NA,-89
1763128510545,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:BA:E3:85:EC:04,NA,-72
1763128511480,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:B4:6D:86:5B:C0,NA,-91
1763128511758,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:BE:0A:D9:02:2B,NA,-86
1763129202620,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:76:25:06:9C:8A,NA,-82
1763129203036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-84
1763129205656,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:B7:16:8B:A3:95,NA,-89
1763129205724,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:D2:A0:91:3D:7E,NA,-89
1763129205747,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:72:26:68:AB:69,NA,-89
1763129207432,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:96:FE:5E:18:C2,NA,-91
1763129207548,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:94:D6:34:F6:17,NA,-87
1763129209220,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:FC:BE:E4:37:5C,NA,-80
1763129209256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:21:23:C3:36:58,NA,-83
1763129213361,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:60:5A:B5:22:FB,Jabra Evolve2 65,-92
1763129213406,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:AC:53:32:76:9D,NA,-82
1763129215192,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:76:25:06:9C:8A,NA,-76
1763129215268,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0B:29:F9:CB:F9:7F,NA,-87
1763129215294,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-80
1763129215335,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,26:9E:93:C3:61:5B,NA,-70
1763129215367,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:FC:BE:E4:37:5C,NA,-87
1763129215396,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0B:A8:18:71:3D:C0,NA,-82
1763129215408,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,26:CF:8F:DA:2C:DC,NA,-69
1763129215427,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,07:13:F6:FA:31:2A,NA,-63
1763129215481,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:D2:A0:91:3D:7E,NA,-94
1763129217256,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:AC:53:32:76:9D,NA,-90
1763129803949,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:38:16:DC:3F:01,NA,-88
1763129804305,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:80:96:26:3B:7F,NA,-62
1763129805230,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-82
1763129805595,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:94:D6:34:F6:17,NA,-85
1763129807209,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:8B:C5:C8:48:6B,NA,-66
1763129815217,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,47:D2:A0:91:3D:7E,NA,-94
1763129815523,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:FC:BE:E4:37:5C,NA,-88
1763130103432,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:80:96:26:3B:7F,NA,-67
1763130104378,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:91:C6:B0:F4:57,NA,-93
1763130105365,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:C8:40:56:E4:69,NA,-89
1763130107561,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-83
1763130111357,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:8B:C5:C8:48:6B,NA,-65
1763130112980,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:BF:36:68:5F:2D,NA,-84
1763130702517,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-85
1763130702841,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:DE:05:8C:62:B0,NA,-92
1763130702856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:BF:36:68:5F:2D,NA,-84
1763130702881,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:DE:67:22:7B:09,NA,-92
1763130702898,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:C8:40:56:E4:69,NA,-88
1763130703281,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:80:96:26:3B:7F,NA,-73
1763130704869,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:38:16:DC:3F:01,NA,-87
1763130705796,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2D:4C:A8:F1:F3:EE,NA,-92
1763130709666,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:7B:3F:DD:2C:F8,NA,-90
1763131270557,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:4C:20:BC:53:A7,Jabra Evolve2 5,-60
1763131271286,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:5F:B7:F9:49:03,NA,-90
1763131271870,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:C1:0A:90:D9:2A,NA,-81
1763131272531,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3F:05:43:BD:70:C5,NA,-87
1763131273763,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-91
1763131275753,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:EA:B1:E4:9D:36,NA,-89
1763131281496,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:C9:4B:B7:F1:98,NA,-88
1763131282449,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CA:43:3B:D4:A2:CC,NA,-81
1763131282805,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1A:96:10:BE:98:7A,NA,-94
1763131934420,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:74:97:59:E5:45,Jabra Evolve2 5,-56
1763131936479,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3E:D7:C6:2F:7A:FE,NA,-82
1763132511271,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,AC:B2:FD:4A:08:B3,S0dfc04d10348bcc6C,-86
1763132511300,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:08:99:DF:79:6C,NA,-71
1763132511328,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:22:AA:3A:F2:E4,Jabra Evolve2 5,-55
1763132511703,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,28:9D:89:D9:C3:1F,NA,-81
1763132511973,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CA:43:3B:D4:A2:CC,NA,-52
1763132516809,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:37:98:81:F6:09,NA,-90
1763132521249,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:73:30:49:CE:21,NA,-91
1763132521549,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:29:3B:27:50:A6,NA,-93
1763133146666,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:B1:31:30:ED:CF,NA,-75
1763133146701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:AF:26:DA:A7:9C,NA,-79
1763133148626,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90
1763133825642,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:14:36:94:D1:6D,Jabra Evolve2 5,-81
1763133825663,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-61
1763133825679,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:B7:65:F4:AC:DD,NA,-85
1763133826658,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:B1:31:30:ED:CF,NA,-88
1763133831127,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:AF:26:DA:A7:9C,NA,-91
1763133832097,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:8D:21:89:6A:47,NA,-90
1763133834342,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:28:3B:85:62:D0,NA,-92
1763133835611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:1C:24:DB:76:5C,NA,-81
1763133835634,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1C:35:52:E7:EF:1E,NA,-88
1763133836590,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,AC:B2:FD:4A:08:B3,S0dfc04d10348bcc6C,-91
1763133836852,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:E6:55:0F:3A:11,NA,-91
1763133837501,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:34:18:64:07:B4,NA,-78
1763134335526,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:7A:A7:CC:E7:12,NA,-79
1763134337942,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,15:2A:51:65:EA:F2,NA,-74
1763134344602,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:64:CB:C1:FD:BF,NA,-82
1763134344630,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4C:14:38:BF:67:9C,NA,-78
1763134882346,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:05:9E:86:4E:4B,NA,-82
1763134882376,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,37:07:A2:50:91:90,NA,-88
1763134882717,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,24:B8:B0:23:46:4C,NA,-83
1763134882764,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:26:CA:F0:C6:4E,NA,-89
1763134883053,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:A8:E8:D6:5F:D5,NA,-91
1763134883073,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7B:53:AB:81:08:60,NA,-79
1763134883093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:72:82:18:C2:D8,NA,-88
1763134883664,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:17:57:F7:4C:D4,NA,-85
1763134883945,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:F6:8B:BA:FE:6B,NA,-84
1763134884032,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:DD:6F:61:5D:BE,NA,-91
1763134884342,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:81:D2:C1:81:9E,NA,-87
1763134884568,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:8F:AD:CE:36:11,NA,-89
1763134884600,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:F6:BA:17:FC:B2,NA,-89
1763134884689,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:BA:36:05:82:5B,DHL LPS,-91
1763134885604,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8C:59:DC:F2:81:F5,DOTTS,-74
1763134885664,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,30:AF:7E:D8:AB:BC,Grundfos,-91
1763134886286,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:F2:4C:1B:8D:97,NA,-87
1763134887270,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,29:A9:96:24:3A:2E,NA,-83
1763134887804,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8C:26:AA:EE:DD:4B,NA,-87
1763134888408,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:45:95:22:6D:42,NA,-91
1763134888449,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:6A:BF:35:64:93,NA,-82
1763134889111,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:FA:A8:84:31:B6,NA,-83
1763134889139,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8C:59:DC:F2:0A:5C,DOTTS,-90
1763134889701,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:CA:C6:11:FD:21,NA,-82
1763134889734,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:12:02:3A:6A:4C,NA,-83
1763134890405,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:DD:ED:79:C9:EF,NA,-92
1763134890477,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:AE:BC:3F:EC:7E,NA,-88
1763134890689,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:4F:6F:7D:09:48,NA,-89
1763134890829,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,00:87:23:99:8D:23,BT-8D23,-100
1763134891401,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:F9:87:7E:6E:51,NA,-86
1763134891660,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4A:08:17:4B:09:82,NA,-90
1763134891702,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:E6:6A:6B:AA:D0,Echo Plus-6RC,-90
1763134892188,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:B2:D0:29:BF:74,NA,-81
1763134892469,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:E5:33:CE:71:D3,NA,-85
1763134892708,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:EB:E9:52:74:9B,NA,-88
1763134892985,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,16:2C:08:C8:C3:2C,NA,-89
1763134894418,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:E5:D8:25:67,NA,-82
1763134895162,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1B:52:C1:41:A8:36,NA,-90
1763134895192,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:12:02:3A:6A:4C,NA,-78
1763134895212,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,8C:59:DC:FD:E9:1F,DOTTS,-90
1763134895237,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:DD:6F:61:5D:BE,NA,-88
1763134895264,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,07:38:55:72:9C:F6,NA,-91
1763134895285,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FB:9D:A0:A2:D3:B0,NA,-86
1763134895302,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C6:45:1F:CF:E0:B9,NA,-84
1763134895318,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E8:AA:CB:E4:06:27,NA,-88
1763134895334,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:46:E9:86:B9:F9,NA,-89
1763134895353,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:DD:ED:79:C9:EF,NA,-89
1763134895372,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:F2:4C:1B:8D:97,NA,-86
1763134895391,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:A8:E8:D6:5F:D5,NA,-87
1763134895408,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:7E:E5:D8:25:67,NA,-85
1763134896152,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:E5:33:CE:71:D3,NA,-83
1763134896244,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:17:57:F7:4C:D4,NA,-82
1763134896316,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:F6:8B:BA:FE:6B,NA,-87
1763134896343,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,50:26:CA:F0:C6:4E,NA,-80
1763134896362,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4D:EB:C7:1C:B9:B8,NA,-79
1763134896384,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,CA:F4:51:6D:92:3E,NA,-85
1763134897314,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,16:2C:08:C8:C3:2C,NA,-83
1763134897344,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:34:E0:26:89:6F,NA,-93
1763134897378,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:AE:BC:3F:EC:7E,NA,-74
1763134897396,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:A3:5C:B4:36:57,NA,-90
1763134898103,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E8:AA:CB:EB:54:F1,NA,-81
1763135510796,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:4B:FF:33:74:3D,NA,-89
1763135512719,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,00:08:E0:14:64:D6,NA,-100
1763135512825,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,04:5B:22:FC:E1:3F,NA,-87
1763135515180,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:CF:A0:9E:84:7B,NA,-92
1763135515211,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,02:0D:C4:0D:5B:AF,NA,-100
1763135518130,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,02:0D:C4:0D:5B:AF,BT-5BAF,-96
1763135523118,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3E:E0:90:AC:5E:BB,NA,-92
1763135523493,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,63:74:43:1B:8C:12,NA,-90
1763135530510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,26:31:7C:FB:EE:AF,NA,-76
1763135531759,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:BD:32:A2:5D:FD,NA,-81
1763136109570,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:32:8D:4A:78:47,NA,-85
1763136122732,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6D:32:8D:4A:78:47,NA,-86
1763136722050,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:C3:AA:CF:C5:DE,NA,-83
1763136728883,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:C3:AA:CF:C5:DE,NA,-87
1763136729930,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-90
1763137327200,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:C3:AA:CF:C5:DE,NA,-62
1763137338014,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-91
1763137339314,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:C3:AA:CF:C5:DE,NA,-64
1763137339339,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-70
1763137339365,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,E6:68:C6:AB:E4:2D,SumUp 418,-93
1763138112676,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:F3:13:F5:73:30,NA,-85
1763138122289,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:AA:0C:B4:1D:EC,NA,-91
1763138125036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:F3:13:F5:73:30,NA,-67
1763138126109,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-81
1763138475734,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:F3:13:F5:73:30,NA,-75
1763139173238,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:F3:13:F5:73:30,NA,-75
1763139712041,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:F3:13:F5:73:30,NA,-76
1763140543953,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:5E:A9:02:94:15,NA,-71
1763140914693,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,61:5E:A9:02:94:15,NA,-76
1763140921004,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:62:28:F4:AA:A8,NA,-94
1763141606265,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:EB:89:FE:EA:77,NA,-75
1763141608815,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:62:28:F4:AA:A8,NA,-93
1763141608835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:72:C3:03:76:C9,NA,-72
1763142315294,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,64:EB:89:FE:EA:77,NA,-84
1763142315989,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:72:C3:03:76:C9,NA,-78
1763142940257,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:11:07:19:55:64,NA,-76
1763142941891,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:E0:F6:28:77:08,NA,-79
1763143527297,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:62:48:4C:7D:1C,NA,-77
1763143528307,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:11:07:19:55:64,NA,-76
1763143894872,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:0F:11:DE:64:E2,NA,-76
1763143907288,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-87
1763143908448,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,F5:D6:79:F8:82:47,NA,-82
1763144499215,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:0F:11:DE:64:E2,NA,-75
1763145073603,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:0F:11:DE:64:E2,NA,-89
1763145079341,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:A7:9B:31:19:5A,NA,-84
1763145674761,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:A7:9B:31:19:5A,NA,-86
1763146345480,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:9D:9C:35:31:21,NA,-85
1763146346390,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:2A:68:9E:95:22,NA,-62
1763146910807,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:2A:68:9E:95:22,NA,-76
1763147535508,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:2A:68:9E:95:22,NA,-82
1763147536480,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:35:52:7A:30:6D,NA,-88
1763148096221,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:89:4E:27:0F:F8,NA,-94
1763148096616,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:2D:FE:09:89:BF,NA,-73
1763148101358,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:66:96:E1:5A:1C,NA,-92
1763148674809,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:89:4E:27:0F:F8,NA,-74
1763148674830,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:2D:FE:09:89:BF,NA,-77
1763148676736,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:66:96:E1:5A:1C,NA,-94
1763149274440,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7C:D8:EE:B5:C9:6C,NA,-80
1763149274462,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:BF:5D:EF:CC:2F,NA,-73
1763149274830,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:88:EE:C4:1C:9A,NA,-94
1763150106453,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:BF:5D:EF:CC:2F,NA,-71
1763150107091,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,40:DC:50:24:44:38,NA,-72
1763150705943,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:D9:25:91:E1:74,NA,-74
1763150715211,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,40:DC:50:24:44:38,NA,-84
1763150717745,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:C8:A0:8B:BD:3D,JBL BAR 800,-79
1763150717770,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:D9:25:91:E1:74,NA,-73
1763150719842,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3F:D2:A3:DE:53:09,NA,-85
1763151371126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:AB:96:CC:79:E8,NA,-84
